Index,clone1_cell1,clone1_cell10,clone1_cell2,clone1_cell3,clone1_cell4,clone1_cell5,clone1_cell6,clone1_cell7,clone1_cell8,clone1_cell9,clone2_cell1,clone2_cell10,clone2_cell2,clone2_cell3,clone2_cell4,clone2_cell5,clone2_cell6,clone2_cell7,clone2_cell8,clone2_cell9,clone3_cell1,clone3_cell10,clone3_cell2,clone3_cell3,clone3_cell4,clone3_cell5,clone3_cell6,clone3_cell7,clone3_cell8,clone3_cell9,clone4_cell1,clone4_cell10,clone4_cell2,clone4_cell3,clone4_cell4,clone4_cell5,clone4_cell6,clone4_cell7,clone4_cell8,clone4_cell9,clone5_cell1,clone5_cell10,clone5_cell2,clone5_cell3,clone5_cell4,clone5_cell5,clone5_cell6,clone5_cell7,clone5_cell8,clone5_cell9,clone6_cell1,clone6_cell10,clone6_cell2,clone6_cell3,clone6_cell4,clone6_cell5,clone6_cell6,clone6_cell7,clone6_cell8,clone6_cell9,clone7_cell1,clone7_cell10,clone7_cell2,clone7_cell3,clone7_cell4,clone7_cell5,clone7_cell6,clone7_cell7,clone7_cell8,clone7_cell9,clone8_cell1,clone8_cell10,clone8_cell2,clone8_cell3,clone8_cell4,clone8_cell5,clone8_cell6,clone8_cell7,clone8_cell8,clone8_cell9,clone9_cell1,clone9_cell10,clone9_cell2,clone9_cell3,clone9_cell4,clone9_cell5,clone9_cell6,clone9_cell7,clone9_cell8,clone9_cell9,normal_cell1,normal_cell10,normal_cell2,normal_cell3,normal_cell4,normal_cell5,normal_cell6,normal_cell7,normal_cell8,normal_cell9
chr19:10000001-15000000,0.642857142857,0.285714285714,0.3,0.4375,0.583333333333,0.333333333333,0.5,0.466666666667,0.666666666667,0.181818181818,0.5,0.5,0.388888888889,0.6,0.125,0.588235294118,0.421052631579,0.625,0.5,0.545454545455,0.692307692308,0.555555555556,0.25,0.6,0.333333333333,0.5,0.5,0.285714285714,0.333333333333,0.4,0.727272727273,0.533333333333,0.5,0.4,0.555555555556,0.777777777778,0.681818181818,0.333333333333,0.411764705882,0.5,0.857142857143,0.545454545455,0.615384615385,0.461538461538,0.5,0.428571428571,0.388888888889,0.545454545455,0.727272727273,0.5,0.466666666667,0.666666666667,0.5625,0.5,0.7,0.454545454545,0.5,0.545454545455,0.538461538462,0.352941176471,0.454545454545,0.428571428571,0.8,0.285714285714,0.538461538462,0.384615384615,0.142857142857,0.571428571429,0.529411764706,0.352941176471,0.5,0.533333333333,0.714285714286,0.6,0.388888888889,0.333333333333,0.352941176471,0.583333333333,0.545454545455,0.666666666667,0.307692307692,0.5,0.6,0.625,0.583333333333,0.411764705882,0.466666666667,0.909090909091,0.25,0.533333333333,0.474452554745,0.5,0.555555555556,0.666666666667,0.666666666667,0.642857142857,0.333333333333,0.588235294118,0.785714285714,0.384615384615
chr19:15000001-20000000,0.375,0.25,0.555555555556,0.444444444444,0.5,0.222222222222,0.0,0.666666666667,0.666666666667,0.5,0.5,0.441860465116,0.333333333333,0.533333333333,0.652173913043,0.588235294118,0.361111111111,0.40625,0.55,0.302325581395,0.5,0.454545454545,0.538461538462,0.473684210526,0.5,0.533333333333,0.4,0.375,0.333333333333,0.1,0.3,0.3,0.571428571429,0.55,0.416666666667,0.769230769231,0.333333333333,0.222222222222,0.470588235294,0.222222222222,0.333333333333,0.483870967742,0.433333333333,0.314285714286,0.333333333333,0.266666666667,0.48275862069,0.258064516129,0.416666666667,0.407407407407,0.266666666667,0.352941176471,0.313725490196,0.241379310345,0.666666666667,0.36,0.46875,0.52380952381,0.357142857143,0.4,0.387096774194,0.486486486486,0.484848484848,0.4,0.533333333333,0.590909090909,0.527777777778,0.407407407407,0.428571428571,0.477272727273,0.428571428571,0.470588235294,0.25,0.230769230769,0.461538461538,0.315789473684,0.315789473684,0.357142857143,0.4,0.3125,0.40625,0.366666666667,0.41935483871,0.333333333333,0.40625,0.275862068966,0.48,0.617647058824,0.375,0.342857142857,0.425,0.52380952381,0.181818181818,0.25,0.571428571429,0.363636363636,0.3,0.444444444444,0.272727272727,0.5
chr19:20000001-25000000,0.571428571429,0.6,0.5,0.7,0.0,0.375,0.25,0.5,0.583333333333,0.25,0.545454545455,0.333333333333,0.25,0.714285714286,0.9,0.454545454545,0.571428571429,0.454545454545,0.6,0.285714285714,0.555555555556,0.333333333333,0.272727272727,0.4,0.545454545455,0.555555555556,1.0,0.5,0.545454545455,0.333333333333,0.75,0.75,0.416666666667,0.5,0.4,0.583333333333,0.769230769231,0.352941176471,0.583333333333,0.714285714286,0.625,0.294117647059,0.555555555556,0.428571428571,0.166666666667,0.636363636364,0.428571428571,1.0,0.555555555556,0.272727272727,0.2,0.428571428571,0.375,0.642857142857,0.533333333333,0.888888888889,0.7,0.714285714286,0.666666666667,0.571428571429,0.333333333333,0.25,0.461538461538,0.416666666667,0.142857142857,0.625,0.272727272727,0.6,0.75,0.785714285714,0.214285714286,0.5,0.153846153846,0.538461538462,0.666666666667,0.833333333333,0.666666666667,0.2,0.428571428571,0.625,0.52380952381,0.631578947368,0.529411764706,0.466666666667,0.666666666667,0.538461538462,0.571428571429,0.51724137931,0.62962962963,0.5,0.514563106796,0.307692307692,0.444444444444,0.5,0.75,0.857142857143,0.352941176471,0.4,0.5,0.363636363636
chr19:25000001-30000000,0.4,0.666666666667,0.4,0.6,0.333333333333,0.6,0.333333333333,0.666666666667,0.5,0.444444444444,0.2,0.625,0.714285714286,0.333333333333,0.75,0.444444444444,0.555555555556,0.5,1.0,1.0,0.5,0.5,0.714285714286,0.555555555556,0.428571428571,0.666666666667,0.142857142857,0.555555555556,1.0,0.5,0.714285714286,0.875,0.714285714286,0.25,0.625,0.333333333333,0.375,0.444444444444,0.0,0.666666666667,0.35,0.444444444444,0.206896551724,0.291666666667,0.307692307692,0.466666666667,0.518518518519,0.25,0.423076923077,0.375,0.583333333333,0.521739130435,0.32,0.478260869565,0.238095238095,0.3,0.551724137931,0.368421052632,0.434782608696,0.421052631579,0.333333333333,0.666666666667,0.375,0.333333333333,0.333333333333,0.6,0.285714285714,0.6,0.285714285714,0.6,0.285714285714,0.714285714286,0.2,0.5,0.526315789474,0.3125,0.25,0.222222222222,0.315789473684,0.384615384615,0.225806451613,0.3125,0.407407407407,0.409090909091,0.391304347826,0.208333333333,0.466666666667,0.296296296296,0.387096774194,0.458333333333,0.463768115942,0.666666666667,0.5,0.333333333333,0.6,0.714285714286,0.5,0.555555555556,0.416666666667,0.8
chr19:30000001-35000000,0.25,0.333333333333,0.6,0.25,0.3,0.7,0.142857142857,0.625,0.428571428571,0.285714285714,0.4,0.588235294118,0.4,0.5,0.285714285714,0.25,0.25,0.583333333333,0.571428571429,0.714285714286,0.125,0.333333333333,0.5,0.454545454545,0.428571428571,0.5,0.181818181818,0.454545454545,0.25,0.625,0.571428571429,0.722222222222,0.285714285714,0.25,0.461538461538,0.357142857143,0.25,0.444444444444,0.142857142857,0.5,0.416666666667,0.428571428571,0.529411764706,0.5,0.2,0.75,0.4,0.6,0.4,0.428571428571,0.5,0.6,0.181818181818,0.538461538462,0.25,0.142857142857,0.428571428571,0.583333333333,0.583333333333,0.538461538462,0.1,0.266666666667,0.214285714286,0.0,0.666666666667,0.166666666667,0.222222222222,0.307692307692,0.461538461538,0.333333333333,0.666666666667,0.0,0.333333333333,0.25,0.0909090909091,0.555555555556,0.2,0.1875,0.375,0.125,0.439024390244,0.418604651163,0.520833333333,0.34375,0.340909090909,0.439024390244,0.425,0.342105263158,0.377777777778,0.40350877193,0.517857142857,0.2,0.555555555556,0.5,0.222222222222,0.181818181818,0.333333333333,0.0,0.125,0.545454545455
chr19:35000001-40000000,1.0,0.972972972973,1.0,0.942857142857,0.962962962963,0.935483870968,0.96875,1.0,0.941176470588,0.941176470588,0.555555555556,0.75,0.666666666667,0.4,0.470588235294,0.555555555556,0.5,0.636363636364,0.5625,0.529411764706,0.971428571429,1.0,0.970588235294,0.967741935484,0.964285714286,0.967741935484,0.95652173913,0.973684210526,1.0,0.933333333333,1.0,0.970588235294,1.0,1.0,0.958333333333,1.0,0.973684210526,1.0,0.9375,0.866666666667,0.428571428571,0.555555555556,0.285714285714,0.7,0.416666666667,0.4,0.333333333333,0.555555555556,0.583333333333,0.714285714286,0.522727272727,0.666666666667,0.595744680851,0.571428571429,0.559322033898,0.550724637681,0.52380952381,0.595744680851,0.542372881356,0.519230769231,0.436363636364,0.3125,0.317073170732,0.318181818182,0.326086956522,0.3,0.297872340426,0.37037037037,0.348837209302,0.30612244898,0.903225806452,1.0,0.892857142857,0.971428571429,0.95652173913,1.0,1.0,1.0,0.964285714286,0.95652173913,0.411764705882,0.489795918367,0.567164179104,0.515625,0.547619047619,0.510638297872,0.723404255319,0.52,0.551020408163,0.574468085106,0.467153284672,0.6,0.4375,0.444444444444,0.7,0.538461538462,0.555555555556,0.615384615385,0.5,0.363636363636
chr19:40000001-45000000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52380952381,0.545454545455,0.5,0.666666666667,0.375,0.333333333333,0.666666666667,0.5,0.636363636364,0.307692307692
chr19:45000001-50000000,0.6,0.4375,0.545454545455,0.545454545455,0.578947368421,0.352941176471,0.6875,0.666666666667,0.666666666667,0.454545454545,0.357142857143,0.416666666667,0.444444444444,0.428571428571,0.555555555556,0.375,0.521739130435,0.3125,0.571428571429,0.375,0.470588235294,0.642857142857,0.7,0.5,0.6,0.52380952381,0.363636363636,0.5,0.25,0.5625,0.428571428571,0.571428571429,0.454545454545,0.6,0.75,0.375,0.5,0.5,0.428571428571,0.4375,0.619047619048,0.545454545455,0.4375,0.25,0.272727272727,0.428571428571,0.416666666667,0.555555555556,0.5,0.5,0.459459459459,0.518518518519,0.483870967742,0.658536585366,0.511111111111,0.625,0.392857142857,0.515151515152,0.45,0.479166666667,0.25,0.571428571429,0.5,0.636363636364,0.733333333333,0.5625,0.583333333333,0.473684210526,0.5,0.333333333333,0.733333333333,0.461538461538,0.363636363636,0.5,0.6,0.625,0.4,0.615384615385,0.533333333333,0.583333333333,0.655172413793,0.410256410256,0.483870967742,0.514285714286,0.4,0.513513513514,0.577777777778,0.514285714286,0.472222222222,0.46511627907,0.5,0.666666666667,0.333333333333,0.529411764706,0.357142857143,0.8,0.5,0.5,0.666666666667,0.631578947368
chr19:50000001-55000000,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.666666666667,1.0,0.666666666667,0.454545454545,0.833333333333,0.8,0.0,0.333333333333,0.6,0.4,0.666666666667,0.444444444444,0.75,1.0,0.923076923077,1.0,1.0,1.0,0.5,1.0,0.666666666667,1.0,1.0,1.0,0.8,1.0,0.5,0.857142857143,0.857142857143,1.0,1.0,0.5,1.0,0.6,0.461538461538,0.625,0.545454545455,1.0,0.833333333333,0.333333333333,0.555555555556,0.714285714286,0.8,0.666666666667,0.571428571429,0.615384615385,0.4,0.444444444444,0.8,0.666666666667,0.5,0.538461538462,1.0,0.25,0.625,0.875,0.5,0.625,0.9,0.5,1.0,0.666666666667,1.0,1.0,1.0,0.75,1.0,0.8,1.0,0.75,1.0,1.0,0.538461538462,0.714285714286,0.571428571429,0.5,0.647058823529,0.8,0.6,0.5,0.5,0.285714285714,0.517647058824,0.5,0.5,0.642857142857,0.8,0.375,0.375,0.833333333333,1.0,0.615384615385
chr19:5000001-10000000,0.461538461538,0.466666666667,0.384615384615,0.266666666667,0.352941176471,0.0909090909091,0.428571428571,0.4,0.5,0.666666666667,0.833333333333,0.545454545455,0.263157894737,0.285714285714,0.545454545455,0.454545454545,0.5,1.0,0.0,0.384615384615,0.727272727273,0.4,0.2,0.285714285714,0.333333333333,0.2,0.5625,0.411764705882,0.384615384615,0.466666666667,0.555555555556,0.388888888889,0.294117647059,0.470588235294,0.461538461538,0.272727272727,0.333333333333,0.538461538462,0.52380952381,0.545454545455,0.235294117647,0.479166666667,0.4,0.3,0.275,0.25,0.333333333333,0.354166666667,0.266666666667,0.333333333333,0.533333333333,0.4,0.2,0.357142857143,0.25,0.454545454545,0.647058823529,0.266666666667,0.538461538462,0.4,0.5,0.352941176471,0.5,0.428571428571,0.75,0.285714285714,0.545454545455,0.4,0.583333333333,0.333333333333,0.470588235294,0.470588235294,0.352941176471,0.294117647059,0.5,1.0,0.5,0.3125,0.181818181818,0.368421052632,0.625,0.444444444444,0.333333333333,0.666666666667,0.4375,0.375,0.5,0.571428571429,0.5,0.375,0.448275862069,0.25,0.375,0.714285714286,0.2,0.25,0.5,0.5,0.0625,0.25
chr19:55000001-58617616,0.909090909091,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.333333333333,0.25,0.666666666667,0.4,0.466666666667,0.75,0.428571428571,0.25,0.625,0.285714285714,1.0,1.0,0.875,1.0,1.0,0.857142857143,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.5,0.25,0.8,0.714285714286,0.714285714286,0.125,0.375,0.75,0.5,0.5,0.454545454545,0.5,0.625,0.8,0.5,0.454545454545,0.8,0.428571428571,0.4,0.555555555556,0.75,0.6,0.444444444444,0.6,0.571428571429,0.555555555556,0.363636363636,0.625,1.0,0.9,1.0,0.875,1.0,1.0,1.0,1.0,0.909090909091,1.0,0.4,0.428571428571,0.5,0.875,0.888888888889,0.727272727273,0.6,0.333333333333,0.5,0.2,0.382978723404,0.444444444444,0.428571428571,0.6,0.5,0.25,0.538461538462,0.357142857143,0.625,0.5
chr1:1-5000000,0.47619047619,0.6,0.35,0.529411764706,0.625,0.588235294118,0.35,0.411764705882,0.588235294118,0.454545454545,0.4,0.461538461538,0.363636363636,0.6,0.421052631579,0.5,0.375,0.636363636364,0.384615384615,0.388888888889,0.444444444444,0.533333333333,0.5,0.692307692308,0.846153846154,0.272727272727,0.4,0.545454545455,0.384615384615,0.529411764706,0.5,0.5,0.647058823529,0.363636363636,0.538461538462,0.8,0.625,0.533333333333,0.5,0.571428571429,0.533333333333,0.666666666667,0.526315789474,0.538461538462,0.421052631579,0.769230769231,0.571428571429,0.555555555556,0.571428571429,0.5625,0.820512820513,0.75,0.846153846154,0.789473684211,0.884615384615,0.807692307692,0.844444444444,0.771428571429,0.770833333333,0.777777777778,0.764705882353,0.615384615385,0.611111111111,0.416666666667,0.529411764706,0.615384615385,0.636363636364,0.375,0.5,0.333333333333,0.590909090909,0.6,0.380952380952,0.642857142857,0.75,0.5,0.4,0.466666666667,0.5,0.5,0.80487804878,0.791666666667,0.883720930233,0.865384615385,0.9,0.860465116279,0.736842105263,0.666666666667,0.702702702703,0.787878787879,0.503649635036,0.818181818182,0.5,0.285714285714,0.7,0.357142857143,0.5,0.7,0.666666666667,0.333333333333
chr1:100000001-105000000,0.464285714286,0.709677419355,0.527777777778,0.409090909091,0.458333333333,0.72,0.555555555556,0.378378378378,0.6,0.703703703704,0.44,0.384615384615,0.421052631579,0.428571428571,0.47619047619,0.421052631579,0.5,0.5,0.454545454545,0.555555555556,0.387096774194,0.407407407407,0.535714285714,0.619047619048,0.344827586207,0.5625,0.541666666667,0.487179487179,0.321428571429,0.62962962963,0.342857142857,0.527777777778,0.647058823529,0.657894736842,0.413793103448,0.472222222222,0.607142857143,0.516129032258,0.466666666667,0.516129032258,0.5625,0.736842105263,0.6,0.608695652174,0.5,0.555555555556,0.307692307692,0.55,0.411764705882,0.333333333333,0.477611940299,0.507462686567,0.360655737705,0.488095238095,0.534482758621,0.482352941176,0.426470588235,0.44578313253,0.464788732394,0.5,0.333333333333,0.5,0.473684210526,0.625,0.35,0.454545454545,0.333333333333,0.411764705882,0.5,0.333333333333,0.642857142857,0.625,0.391304347826,0.36,0.576923076923,0.461538461538,0.515151515152,0.633333333333,0.472222222222,0.678571428571,0.450704225352,0.475609756098,0.52380952381,0.465517241379,0.573333333333,0.481012658228,0.464285714286,0.540983606557,0.530864197531,0.513157894737,0.4375,0.375,0.391304347826,0.411764705882,0.36,0.607142857143,0.684210526316,0.3,0.631578947368,0.5
chr1:10000001-15000000,0.714285714286,0.625,0.428571428571,0.625,0.5,0.727272727273,0.8,0.5,0.1875,0.636363636364,0.5,0.416666666667,0.444444444444,0.533333333333,0.6,0.636363636364,0.714285714286,0.454545454545,0.4375,0.529411764706,0.645833333333,0.666666666667,0.615384615385,0.659090909091,0.644444444444,0.547619047619,0.682926829268,0.595744680851,0.682926829268,0.560975609756,0.75,0.7,0.571428571429,0.6,0.7,0.75,0.631578947368,0.5,0.625,0.692307692308,0.538461538462,0.368421052632,0.611111111111,0.533333333333,0.461538461538,0.461538461538,0.4,0.466666666667,0.5,0.466666666667,0.5,0.615384615385,0.636363636364,0.5,0.5,0.75,0.25,0.470588235294,0.8,0.625,0.625,0.538461538462,0.588235294118,0.65,0.384615384615,0.631578947368,0.6,0.411764705882,0.4375,0.555555555556,0.630434782609,0.588235294118,0.658536585366,0.654545454545,0.547169811321,0.561403508772,0.66,0.62,0.509090909091,0.698412698413,0.461538461538,0.578947368421,0.529411764706,0.5,0.75,0.5,0.615384615385,0.529411764706,0.642857142857,0.615384615385,0.5546875,0.266666666667,0.722222222222,0.714285714286,0.6,0.411764705882,0.818181818182,0.4375,0.470588235294,0.538461538462
chr1:105000001-110000000,0.521739130435,0.446808510638,0.585365853659,0.418604651163,0.484848484848,0.435897435897,0.268292682927,0.342105263158,0.487179487179,0.466666666667,0.666666666667,0.830508474576,0.629032258065,0.735849056604,0.72131147541,0.771929824561,0.811320754717,0.651515151515,0.679245283019,0.560975609756,0.446808510638,0.424242424242,0.592592592593,0.371428571429,0.382352941176,0.351351351351,0.289473684211,0.325,0.472222222222,0.45652173913,0.470588235294,0.433333333333,0.384615384615,0.522727272727,0.411764705882,0.5,0.431818181818,0.357142857143,0.41935483871,0.384615384615,0.75,0.738095238095,0.736111111111,0.69512195122,0.875,0.806451612903,0.690909090909,0.790322580645,0.702127659574,0.720588235294,0.698113207547,0.702127659574,0.767857142857,0.660377358491,0.655737704918,0.719298245614,0.722222222222,0.836734693878,0.653846153846,0.651162790698,0.714285714286,0.689189189189,0.811320754717,0.78,0.779661016949,0.727272727273,0.690909090909,0.745098039216,0.758064516129,0.68,0.485714285714,0.425,0.348837209302,0.459459459459,0.5,0.4375,0.384615384615,0.568181818182,0.4,0.405405405405,0.68253968254,0.698412698413,0.648148148148,0.634615384615,0.632653061224,0.7,0.622641509434,0.730769230769,0.777777777778,0.696428571429,0.484076433121,0.5,0.444444444444,0.428571428571,0.294117647059,0.444444444444,0.533333333333,0.545454545455,0.5,0.333333333333
chr1:110000001-115000000,0.714285714286,0.7,0.444444444444,0.454545454545,0.583333333333,0.533333333333,0.611111111111,0.3,0.545454545455,0.4,0.3,0.428571428571,0.333333333333,0.6,0.307692307692,0.6875,0.388888888889,0.583333333333,0.529411764706,0.454545454545,0.0,0.0,0.0416666666667,0.0344827586207,0.0,0.0,0.0555555555556,0.0769230769231,0.0333333333333,0.115384615385,0.0,0.0344827586207,0.0,0.0384615384615,0.0357142857143,0.030303030303,0.0,0.0,0.0,0.0,0.636363636364,0.6,0.545454545455,0.4,0.526315789474,0.571428571429,0.727272727273,0.384615384615,0.666666666667,0.5,0.384615384615,0.5,0.615384615385,0.375,0.571428571429,0.5,0.538461538462,0.529411764706,0.333333333333,0.5,0.6,0.612903225806,0.450980392157,0.565217391304,0.592592592593,0.524590163934,0.464285714286,0.564102564103,0.604166666667,0.34693877551,0.03125,0.0625,0.047619047619,0.0,0.0,0.0,0.09375,0.08,0.0333333333333,0.0344827586207,0.636363636364,0.571428571429,0.684210526316,0.55,0.333333333333,0.785714285714,0.777777777778,0.4375,0.352941176471,0.363636363636,0.41726618705,0.642857142857,0.545454545455,0.388888888889,0.466666666667,0.384615384615,0.384615384615,0.428571428571,0.272727272727,0.352941176471
chr1:115000001-120000000,0.416666666667,0.666666666667,0.625,0.8,0.684210526316,0.666666666667,0.6,0.55,0.6875,0.5,0.769230769231,0.333333333333,0.6,0.333333333333,0.6875,0.571428571429,0.615384615385,0.857142857143,0.6,0.684210526316,0.714285714286,0.533333333333,0.3125,0.736842105263,0.416666666667,0.5,0.615384615385,0.6,0.4,0.529411764706,0.611111111111,0.818181818182,0.777777777778,0.95652173913,0.851851851852,0.695652173913,0.9,0.842105263158,0.826086956522,0.8125,0.5,0.666666666667,0.6875,0.538461538462,0.470588235294,0.5,0.380952380952,0.5625,0.631578947368,0.714285714286,0.545454545455,0.6,0.846153846154,0.428571428571,0.5,0.615384615385,0.565217391304,0.681818181818,0.666666666667,0.875,0.785714285714,0.769230769231,0.928571428571,0.5,0.611111111111,0.5625,0.428571428571,0.357142857143,0.4375,0.625,0.5,0.692307692308,0.6875,0.857142857143,0.571428571429,0.5,0.444444444444,0.461538461538,0.5,0.416666666667,0.533333333333,0.533333333333,0.5,0.615384615385,0.588235294118,0.285714285714,0.333333333333,0.555555555556,0.25,0.76,0.518248175182,0.4,0.727272727273,0.5,0.545454545455,0.5625,0.384615384615,0.545454545455,0.571428571429,0.583333333333
chr1:120000001-125000000,0.333333333333,0.4,0.142857142857,0.833333333333,0.266666666667,0.461538461538,0.5,0.333333333333,0.461538461538,0.3,0.555555555556,0.0,0.5,0.571428571429,0.666666666667,0.666666666667,0.5,0.333333333333,0.333333333333,0.333333333333,0.25,0.3,0.555555555556,0.2,0.388888888889,0.307692307692,0.307692307692,0.272727272727,0.333333333333,0.25,0.45,0.368421052632,0.266666666667,0.375,0.3,0.25,0.294117647059,0.466666666667,0.5,0.333333333333,0.5,0.666666666667,0.25,1.0,0.0,0.142857142857,1.0,0.0,0.142857142857,0.2,0.6,0.555555555556,0.166666666667,0.8,0.6,0.0,0.2,0.0,0.333333333333,0.3,0.5,0.5,0.285714285714,0.428571428571,0.142857142857,0.666666666667,0.285714285714,0.444444444444,0.333333333333,0.454545454545,0.375,0.333333333333,0.571428571429,0.25,0.454545454545,0.4375,0.266666666667,0.416666666667,0.375,0.466666666667,0.4,0.6,0.5,0.3,0.5,0.222222222222,0.0,0.333333333333,0.0,0.333333333333,0.438596491228,0.4,0.333333333333,0.428571428571,0.363636363636,0.555555555556,0.6,0.285714285714,0.25,0.333333333333
chr1:125000001-130000000,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.666666666667,0.4,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.25,1.0,0.5,0.4,1.0,0.5,0.5,0.0,1.0,0.5,1.0,0.75,0.5,1.0,0.333333333333,0.0,0.333333333333,1.0,0.0,0.4,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.333333333333,0.666666666667,0.5,0.6,0.0,0.25,0.5,0.0,0.333333333333,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0
chr1:140000001-145000000,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.333333333333,1.0,0.666666666667,0.333333333333,1.0,0.5,0.666666666667,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.0,0.666666666667,0.0,0.571428571429,0.25,0.5,0.555555555556,0.166666666667,0.181818181818,0.166666666667,0.75,0.4,0.25,0.375,0.333333333333,0.0,0.333333333333,0.666666666667,0.0,0.25,0.333333333333,0.6,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.333333333333,0.1,0.375,0.25,0.333333333333,0.307692307692,0.6,0.4,0.444444444444,0.375,0.5,0.5,0.0,1.0,0.5,0.333333333333,0.25,0.0,0.5,0.333333333333
chr1:145000001-150000000,0.433333333333,0.533333333333,0.555555555556,0.428571428571,0.363636363636,0.607142857143,0.625,0.47619047619,0.470588235294,0.5,0.222222222222,0.1,0.363636363636,0.5,0.833333333333,0.555555555556,0.6,0.833333333333,0.4,0.428571428571,0.533333333333,0.404761904762,0.52380952381,0.518518518519,0.333333333333,0.451612903226,0.277777777778,0.463414634146,0.423076923077,0.410256410256,0.518518518519,0.416666666667,0.578947368421,0.423076923077,0.5,0.615384615385,0.6,0.433333333333,0.736842105263,0.608695652174,0.333333333333,0.333333333333,0.25,0.4,0.4,0.5,0.5,0.571428571429,0.142857142857,0.142857142857,0.433333333333,0.176470588235,0.333333333333,0.352941176471,0.45,0.333333333333,0.166666666667,0.3125,0.346153846154,0.28,0.714285714286,0.4,0.142857142857,0.625,0.375,0.333333333333,0.375,0.2,0.571428571429,0.555555555556,0.372093023256,0.428571428571,0.444444444444,0.347826086957,0.375,0.235294117647,0.631578947368,0.409090909091,0.45,0.27027027027,0.12,0.21875,0.409090909091,0.285714285714,0.310344827586,0.0967741935484,0.142857142857,0.243243243243,0.1875,0.32,0.4,0.5,0.888888888889,0.583333333333,0.333333333333,0.416666666667,0.875,0.4,0.222222222222,0.333333333333
